Year,Month,Min_24K_Price,Avg_24K_Price,Max_24K_Price
2020,January,39800,40600,41400
2020,February,41000,42300,43500
2020,March,41000,42000,44000
2020,April,44000,45500,47000
2020,May,45500,46500,47500
2020,June,46500,47200,48000
2020,July,48000,49300,50500
2020,August,50500,52700,54900
2020,September,49500,51000,52500
2020,October,50000,51200,52400
2020,November,49500,50200,51000
2020,December,49500,50500,51500
2021,January,49200,50100,51000
2021,February,48000,48800,49600
2021,March,46500,47300,48100
2021,April,46500,47500,48500
2021,May,47800,48800,49800
2021,June,48000,49000,50000
2021,July,48500,49500,50500
2021,August,47000,48500,50000
2021,September,46000,47300,48600
2021,October,47000,48000,49000
2021,November,48000,49000,50000
2021,December,48500,49500,50500
2022,January,48600,50000,51400
2022,February,49500,50700,51900
2022,March,51200,52800,54400
2022,April,51700,53000,54300
2022,May,50500,51500,52500
2022,June,50000,51000,52000
2022,July,49600,50800,52000
2022,August,50400,51600,52800
2022,September,49600,51000,52400
2022,October,50200,51200,52200
2022,November,51000,52000,53000
2022,December,51800,52800,53800
2023,January,52600,54000,55400
2023,February,54500,56000,57500
2023,March,55600,57000,58400
2023,April,56600,57800,59000
2023,May,57800,59000,60200
2023,June,58300,59500,60700
2023,July,59000,60200,61400
2023,August,60000,61200,62400
2023,September,61500,62700,63900
2023,October,62000,63200,64400
2023,November,62800,64000,65200
2023,December,64000,65200,66400
2024,January,63640,63640,63640
2024,February,62850,62850,62850
2024,March,63160,63160,63160
2024,April,69380,69380,69380
2024,May,71510,71510,71510
2024,June,72550,72550,72550
2024,July,72284,72284,72284
2024,August,74111,74111,74111
2024,September,77563,77563,77563
2024,October,81343,81343,81343
2024,November,81513,81513,81513
2024,December,78183,78183,78183
2025,January,83203,83203,83203
2025,February,87543,87543,87543
2025,March,91363,91363,91363
2025,April,98153,98153,98153
2025,May,97493,97493,97493
2025,June,97583,97583,97583
2025,July,99513,99513,99513
